 1.000,  0.015, -0.010,  0.014
 1.000,  0.015, -0.011,  0.020
 1.000,  0.015, -0.012,  0.026
 1.000,  0.015, -0.012,  0.034
 0.999,  0.015, -0.012,  0.043
 0.999,  0.015, -0.012,  0.052
 0.998,  0.015, -0.012,  0.060
 0.998,  0.013, -0.013,  0.073
 0.997,  0.014, -0.013,  0.085
 0.995,  0.016, -0.013,  0.100
 0.997,  0.018, -0.013,  0.085
 0.998,  0.018, -0.013,  0.072
 0.999,  0.018, -0.013,  0.059
 0.998,  0.016, -0.022,  0.073
 0.999,  0.014, -0.020,  0.059
 0.999,  0.014, -0.020,  0.063
 0.998,  0.014, -0.021,  0.070
 0.997,  0.013, -0.021,  0.087
 0.997,  0.012, -0.019,  0.096
 0.996,  0.011, -0.020,  0.102
 0.995,  0.011, -0.022,  0.112
 0.994,  0.009, -0.022,  0.122
 0.993,  0.010, -0.022,  0.126
 0.992,  0.010, -0.022,  0.133
 0.992,  0.010, -0.022,  0.139
 0.991,  0.010, -0.022,  0.145
 0.990,  0.012, -0.022,  0.151
 0.989,  0.012, -0.022,  0.156
 0.988,  0.012, -0.022,  0.160
 0.988,  0.010, -0.022,  0.165
 0.987,  0.010, -0.022,  0.170
 0.986,  0.009, -0.019,  0.176
 0.985,  0.009, -0.020,  0.180
 0.985,  0.008, -0.021,  0.180
 0.985,  0.006, -0.022,  0.179
 0.985,  0.007, -0.022,  0.181
 0.985,  0.005, -0.023,  0.181
 0.985,  0.003, -0.024,  0.181
 0.985,  0.005, -0.024,  0.180
 0.985,  0.006, -0.023,  0.180
 0.986,  0.008, -0.024,  0.176
 0.987,  0.006, -0.024,  0.169
 0.988,  0.007, -0.025,  0.161
 0.990,  0.007, -0.026,  0.149
 0.988,  0.005, -0.027,  0.165
 0.986,  0.003, -0.028,  0.179
 0.984,  0.001, -0.029,  0.187
 0.983,  0.001, -0.029,  0.194
 0.982,  0.001, -0.028,  0.199
 0.981,  0.002, -0.026,  0.205
 0.979,  0.002, -0.024,  0.212
 0.978,  0.002, -0.023,  0.220
 0.975, -0.001, -0.024,  0.231
 0.972,  0.000, -0.024,  0.243
 0.970,  0.002, -0.025,  0.253
 0.967, -0.000, -0.025,  0.263
 0.965, -0.001, -0.025,  0.271
 0.962, -0.003, -0.026,  0.283
 0.957, -0.001, -0.026,  0.299
 0.952, -0.001, -0.026,  0.314
 0.956,  0.001, -0.024,  0.302
 0.961,  0.002, -0.025,  0.288
 0.965,  0.002, -0.023,  0.273
 0.969,  0.001, -0.021,  0.260
 0.972,  0.001, -0.023,  0.247
 0.976,  0.001, -0.023,  0.232
 0.978,  0.002, -0.022,  0.223
 0.981,  0.002, -0.022,  0.209
 0.984,  0.004, -0.019,  0.196
 0.986,  0.006, -0.019,  0.187
 0.988,  0.005, -0.020,  0.178
 0.990,  0.008, -0.020,  0.167
 0.991,  0.009, -0.020,  0.160
 0.992,  0.009, -0.019,  0.150
 0.994,  0.009, -0.019,  0.142
 0.995,  0.009, -0.019,  0.136
 0.995,  0.009, -0.019,  0.130
 0.996,  0.008, -0.018,  0.126
 0.996,  0.010, -0.017,  0.123
 0.996,  0.010, -0.017,  0.122
 0.997,  0.009, -0.016,  0.120
 0.996,  0.009, -0.017,  0.122
 0.996,  0.009, -0.017,  0.122
 0.997,  0.008, -0.018,  0.120
 0.997,  0.007, -0.020,  0.119
 0.996,  0.007, -0.025,  0.121
 0.996,  0.007, -0.031,  0.122
 0.996,  0.007, -0.039,  0.124
 0.995,  0.007, -0.047,  0.125
 0.995,  0.008, -0.053,  0.125
 0.995,  0.008, -0.051,  0.128
 0.994,  0.007, -0.048,  0.134
 0.993,  0.006, -0.048,  0.143
 0.991,  0.006, -0.049,  0.154
 0.989,  0.006, -0.054,  0.166
 0.987,  0.006, -0.055,  0.176
 0.986,  0.006, -0.056,  0.182
 0.986,  0.006, -0.058,  0.184
 0.986,  0.005, -0.055,  0.185
 0.985,  0.004, -0.052,  0.188
 0.984,  0.004, -0.052,  0.193
 0.984,  0.004, -0.051,  0.197
 0.983,  0.004, -0.051,  0.203
 0.982,  0.004, -0.051,  0.208
 0.980,  0.005, -0.050,  0.213
 0.979,  0.005, -0.049,  0.219
 0.978,  0.005, -0.048,  0.224
 0.977,  0.005, -0.048,  0.230
 0.975,  0.005, -0.047,  0.239
 0.972,  0.006, -0.047,  0.250
 0.969,  0.005, -0.045,  0.262
 0.966,  0.005, -0.046,  0.273
 0.963,  0.005, -0.045,  0.284
 0.962,  0.005, -0.051,  0.285
 0.962,  0.002, -0.051,  0.285
 0.962,  0.001, -0.049,  0.286
 0.961,  0.002, -0.049,  0.290
 0.959,  0.003, -0.050,  0.296
 0.956,  0.002, -0.047,  0.306
 0.952,  0.002, -0.047,  0.318
 0.948,  0.003, -0.046,  0.332
 0.953,  0.005, -0.043,  0.317
 0.957,  0.007, -0.042,  0.305
 0.960,  0.009, -0.041,  0.297
 0.962,  0.012, -0.042,  0.289
 0.964,  0.014, -0.044,  0.282
 0.965,  0.016, -0.043,  0.278
 0.967,  0.019, -0.043,  0.271
 0.969,  0.020, -0.042,  0.265
 0.971,  0.022, -0.041,  0.258
 0.973,  0.023, -0.040,  0.251
 0.975,  0.024, -0.041,  0.243
 0.977,  0.027, -0.040,  0.232
 0.980,  0.029, -0.047,  0.218
 0.977,  0.030, -0.046,  0.232
 0.976,  0.029, -0.046,  0.239
 0.974,  0.029, -0.044,  0.248
 0.971,  0.029, -0.043,  0.257
 0.969,  0.029, -0.042,  0.264
 0.969,  0.029, -0.041,  0.267
 0.968,  0.028, -0.039,  0.269
 0.968,  0.027, -0.034,  0.270
 0.969,  0.027, -0.030,  0.269
 0.969,  0.026, -0.024,  0.267
 0.969,  0.026, -0.023,  0.268
 0.970,  0.026, -0.023,  0.267
 0.970,  0.027, -0.024,  0.264
 0.970,  0.028, -0.024,  0.264
 0.971,  0.028, -0.025,  0.262
 0.971,  0.026, -0.027,  0.262
 0.971,  0.024, -0.027,  0.261
 0.972,  0.023, -0.026,  0.259
 0.974,  0.024, -0.030,  0.248
 0.982,  0.024, -0.040,  0.219
 0.980,  0.024, -0.043,  0.227
 0.977,  0.022, -0.047,  0.239
 0.975,  0.021, -0.051,  0.246
 0.973,  0.019, -0.054,  0.252
 0.972,  0.017, -0.054,  0.258
 0.971,  0.014, -0.050,  0.263
 0.970,  0.013, -0.041,  0.268
 0.969,  0.011, -0.031,  0.273
 0.968,  0.009, -0.028,  0.275
 0.967,  0.010, -0.031,  0.280
 0.965,  0.009, -0.033,  0.287
 0.963,  0.007, -0.031,  0.294
 0.960,  0.005, -0.030,  0.303
 0.957,  0.006, -0.030,  0.313
 0.952,  0.007, -0.033,  0.329
 0.948,  0.007, -0.032,  0.340
 0.942,  0.006, -0.033,  0.357
 0.939,  0.007, -0.033,  0.365
 0.934,  0.007, -0.031,  0.377
 0.929,  0.006, -0.027,  0.389
 0.924,  0.007, -0.025,  0.402
 0.918,  0.008, -0.023,  0.417
 0.925,  0.009, -0.022,  0.401
 0.930,  0.009, -0.022,  0.390
 0.935,  0.009, -0.021,  0.377
 0.940,  0.007, -0.018,  0.365
 0.944,  0.006, -0.018,  0.355
 0.948,  0.005, -0.017,  0.345
 0.951,  0.007, -0.016,  0.337
 0.953,  0.007, -0.014,  0.330
 0.954,  0.007, -0.012,  0.326
 0.956,  0.006, -0.011,  0.322
 0.957,  0.007, -0.008,  0.319
 0.958,  0.005, -0.008,  0.317
 0.958,  0.004, -0.007,  0.316
 0.958,  0.003, -0.007,  0.317
 0.957,  0.003, -0.007,  0.318
 0.957,  0.003, -0.007,  0.318
 0.957,  0.003, -0.008,  0.319
 0.955,  0.005, -0.008,  0.325
 0.953,  0.005, -0.009,  0.331
 0.950,  0.005, -0.009,  0.338
 0.947,  0.004, -0.009,  0.349
 0.942,  0.005, -0.009,  0.362
 0.938,  0.007, -0.010,  0.371
 0.934,  0.006, -0.010,  0.382
 0.929,  0.006, -0.010,  0.393
 0.925,  0.007, -0.009,  0.403
 0.921,  0.007, -0.009,  0.414
 0.916,  0.007, -0.009,  0.423
 0.911,  0.007, -0.008,  0.434
 0.905,  0.006, -0.008,  0.447
 0.900,  0.007, -0.008,  0.458
 0.895,  0.006, -0.006,  0.468
 0.888,  0.006, -0.005,  0.480
 0.895,  0.007, -0.005,  0.467
 0.901,  0.007, -0.003,  0.457
 0.906,  0.007, -0.004,  0.447
 0.909,  0.008, -0.003,  0.440
 0.911,  0.008, -0.002,  0.436
 0.913,  0.007, -0.000,  0.431
 0.916,  0.008, -0.001,  0.426
 0.917,  0.008, -0.001,  0.422
 0.921,  0.009, -0.001,  0.414
 0.925,  0.010, -0.001,  0.406
 0.928,  0.012, -0.002,  0.398
 0.931,  0.013, -0.002,  0.392
 0.936,  0.013, -0.003,  0.380
 0.940,  0.012, -0.000,  0.370
 0.945,  0.012, -0.001,  0.358
 0.950,  0.013, -0.001,  0.344
 0.955,  0.013, -0.003,  0.331
 0.960,  0.014, -0.004,  0.316
 0.955,  0.013, -0.002,  0.331
 0.951,  0.013, -0.003,  0.344
 0.946,  0.013, -0.004,  0.357
 0.942,  0.014, -0.005,  0.367
 0.939,  0.013, -0.006,  0.375
 0.935,  0.015, -0.007,  0.384
 0.933,  0.015, -0.009,  0.390
 0.931,  0.016, -0.011,  0.395
 0.930,  0.016, -0.011,  0.398
 0.929,  0.016, -0.011,  0.399
 0.930,  0.014, -0.013,  0.398
 0.930,  0.014, -0.013,  0.397
 0.932,  0.013, -0.013,  0.393
 0.934,  0.014, -0.013,  0.388
 0.937,  0.013, -0.014,  0.381
 0.941,  0.014, -0.015,  0.369
 0.946,  0.014, -0.015,  0.357
 0.951,  0.014, -0.016,  0.344
 0.946,  0.014, -0.018,  0.358
 0.941,  0.015, -0.017,  0.370
 0.937,  0.015, -0.016,  0.381
 0.933,  0.014, -0.014,  0.391
 0.929,  0.013, -0.012,  0.401
 0.925,  0.014, -0.012,  0.409
 0.922,  0.013, -0.009,  0.417
 0.919,  0.013, -0.012,  0.424
 0.915,  0.012, -0.010,  0.431
 0.912,  0.013, -0.010,  0.439
 0.909,  0.013, -0.012,  0.444
 0.906,  0.014, -0.012,  0.451
 0.902,  0.015, -0.012,  0.459
 0.897,  0.017, -0.013,  0.469
 0.891,  0.016, -0.014,  0.481
 0.885,  0.015, -0.014,  0.491
 0.879,  0.013, -0.016,  0.503
 0.872,  0.010, -0.016,  0.515
 0.864,  0.010, -0.014,  0.528
 0.872,  0.010, -0.011,  0.515
 0.880,  0.009, -0.009,  0.502
 0.887,  0.011, -0.008,  0.489
 0.894,  0.010, -0.007,  0.477
 0.900,  0.009, -0.006,  0.466
 0.905,  0.006, -0.007,  0.455
 0.910,  0.006, -0.007,  0.446
 0.915,  0.004, -0.004,  0.436
 0.919,  0.005, -0.004,  0.427
 0.924,  0.006, -0.003,  0.417
 0.928,  0.007, -0.002,  0.407
 0.931,  0.007, -0.001,  0.401
 0.934,  0.007, -0.001,  0.395
 0.936,  0.007, -0.001,  0.389
 0.938,  0.006, -0.000,  0.385
 0.939,  0.007,  0.000,  0.382
 0.939,  0.006,  0.001,  0.381
 0.939,  0.008,  0.002,  0.381
 0.938,  0.008,  0.002,  0.384
 0.937,  0.008,  0.001,  0.387
 0.936,  0.008,  0.000,  0.389
 0.935,  0.006, -0.001,  0.392
 0.932,  0.006, -0.000,  0.399
 0.928,  0.006,  0.000,  0.408
 0.923,  0.005,  0.000,  0.420
 0.917,  0.005,  0.001,  0.432
 0.910,  0.004,  0.000,  0.449
 0.903,  0.004,  0.000,  0.462
 0.910,  0.005, -0.001,  0.449
 0.917,  0.004, -0.001,  0.435
 0.923,  0.003, -0.002,  0.422
 0.929,  0.003, -0.002,  0.409
 0.935,  0.004, -0.001,  0.396
 0.940,  0.004, -0.001,  0.383
 0.945,  0.005, -0.002,  0.371
 0.950,  0.005, -0.002,  0.358
 0.955,  0.005, -0.001,  0.345
 0.960,  0.006, -0.001,  0.331
 0.964,  0.007, -0.001,  0.318
 0.965,  0.007, -0.000,  0.316
 0.968,  0.007, -0.000,  0.306
 0.972,  0.007, -0.000,  0.295
 0.976,  0.009, -0.003,  0.282
 0.979,  0.009, -0.002,  0.269
 0.983,  0.007, -0.002,  0.256
 0.987,  0.008, -0.001,  0.241
 0.990,  0.009, -0.002,  0.227
 0.994,  0.009, -0.002,  0.213
 0.997,  0.009, -0.003,  0.196
 1.000,  0.009, -0.002,  0.183
 0.997,  0.009, -0.001,  0.200
 0.993,  0.009, -0.002,  0.216
 0.990,  0.009, -0.002,  0.230
 0.987,  0.008, -0.003,  0.242
 0.985,  0.008, -0.004,  0.252
 0.982,  0.010, -0.005,  0.263
 0.980,  0.010, -0.005,  0.272
 0.978,  0.012, -0.007,  0.279
 0.975,  0.012, -0.009,  0.288
 0.974,  0.014, -0.009,  0.292
 0.973,  0.014, -0.011,  0.296
 0.972,  0.014, -0.012,  0.298
 0.972,  0.015, -0.014,  0.300
 0.972,  0.013, -0.017,  0.299
 0.973,  0.013, -0.017,  0.295
 0.974,  0.013, -0.016,  0.294
 0.976,  0.011, -0.009,  0.288
 0.977,  0.011, -0.009,  0.281
 0.980,  0.011, -0.011,  0.273
 0.984,  0.011, -0.013,  0.259
 0.987,  0.012, -0.011,  0.247
 0.991,  0.011, -0.010,  0.231
 0.995,  0.010, -0.008,  0.215
 0.998,  0.011, -0.006,  0.198
 1.001,  0.009, -0.005,  0.185
 1.004,  0.009, -0.006,  0.170
 1.001,  0.007, -0.005,  0.186
 0.999,  0.007, -0.005,  0.199
 0.996,  0.004, -0.005,  0.210
 0.994,  0.004, -0.004,  0.220
 0.991,  0.003, -0.002,  0.233
 0.988,  0.003, -0.003,  0.246
 0.985,  0.005, -0.004,  0.259
 0.982,  0.004, -0.005,  0.270
 0.979,  0.006, -0.008,  0.283
 0.975,  0.004, -0.006,  0.297
 0.971,  0.004, -0.005,  0.309
 0.967,  0.004, -0.004,  0.323
 0.963,  0.003, -0.003,  0.334
 0.958,  0.001, -0.002,  0.347
 0.953, -0.001, -0.001,  0.361
 0.961, -0.003,  0.001,  0.341
 0.963, -0.004,  0.001,  0.335
 0.968, -0.005,  0.001,  0.321
 0.973, -0.006,  0.003,  0.307
 0.976, -0.007,  0.003,  0.295
 0.980, -0.007,  0.004,  0.283
 0.983, -0.009,  0.003,  0.273
 0.986, -0.011,  0.004,  0.262
 0.988, -0.012,  0.002,  0.254
 0.991, -0.014,  0.001,  0.244
 0.993, -0.014,  0.001,  0.235
 0.994, -0.012, -0.000,  0.229
 0.996, -0.014,  0.002,  0.222
 0.997, -0.016,  0.002,  0.218
 0.998, -0.018,  0.002,  0.213
 0.999, -0.018,  0.003,  0.209
 0.999, -0.018,  0.003,  0.207
 0.999, -0.020,  0.003,  0.206
 0.999, -0.022,  0.004,  0.207
 0.999, -0.021,  0.003,  0.208
 0.998, -0.023,  0.003,  0.209
 0.998, -0.025,  0.002,  0.212
 0.997, -0.026,  0.002,  0.217
 0.995, -0.026,  0.002,  0.226
 0.993, -0.026,  0.002,  0.235
 0.990, -0.026,  0.001,  0.245
 0.987, -0.025,  0.001,  0.257
 0.984, -0.025,  0.001,  0.271
 0.979, -0.025,  0.002,  0.287
 0.975, -0.024,  0.002,  0.301
 0.980, -0.022,  0.002,  0.286
 0.985, -0.022,  0.002,  0.270
 0.980, -0.021,  0.004,  0.285
 0.985, -0.020,  0.002,  0.270
 0.989, -0.020,  0.002,  0.253
 0.993, -0.020,  0.002,  0.238
 0.997, -0.020,  0.002,  0.221
 1.000, -0.020,  0.004,  0.209
 1.002, -0.021,  0.005,  0.199
 1.004, -0.021,  0.003,  0.188
 1.007, -0.021,  0.002,  0.176
 1.009, -0.020,  0.001,  0.164
 1.011, -0.018, -0.000,  0.151
 1.013, -0.018, -0.001,  0.137
 1.015, -0.017, -0.003,  0.124
 1.016, -0.017, -0.000,  0.112
 1.018, -0.018,  0.001,  0.098
 1.019, -0.018, -0.001,  0.083
 1.020, -0.018, -0.001,  0.070
 1.021, -0.018, -0.003,  0.056
 1.022, -0.017, -0.004,  0.040
 1.023, -0.017, -0.005,  0.027
 1.022, -0.017, -0.002,  0.046
 1.021, -0.017, -0.002,  0.062
 1.021, -0.018, -0.000,  0.074
 1.020, -0.018,  0.000,  0.089
 1.018, -0.018, -0.000,  0.101
 1.018, -0.017, -0.001,  0.110
 1.017, -0.015, -0.002,  0.118
 1.016, -0.015, -0.003,  0.124
 1.016, -0.015, -0.004,  0.128
 1.015, -0.013, -0.006,  0.129
 1.016, -0.013, -0.007,  0.128
 1.016, -0.013, -0.008,  0.127
 1.016, -0.015, -0.010,  0.126
 1.016, -0.014, -0.012,  0.122
 1.017, -0.015, -0.010,  0.116
 1.018, -0.014, -0.010,  0.107
 1.020, -0.016, -0.012,  0.090
 1.019, -0.018, -0.012,  0.104
 1.017, -0.020, -0.011,  0.116
 1.016, -0.019, -0.011,  0.128
 1.015, -0.018, -0.012,  0.139
 1.014, -0.017, -0.010,  0.147
 1.013, -0.017, -0.009,  0.154
 1.011, -0.019, -0.010,  0.165
 1.009, -0.022, -0.010,  0.177
 1.007, -0.023, -0.009,  0.187
 1.005, -0.023, -0.008,  0.198
 1.003, -0.023, -0.006,  0.209
 1.001, -0.024, -0.007,  0.219
 0.998, -0.026, -0.008,  0.231
 0.995, -0.025, -0.007,  0.244
 0.992, -0.023, -0.008,  0.257
 0.988, -0.024, -0.006,  0.271
 0.985, -0.023, -0.004,  0.282
 0.982, -0.025, -0.002,  0.295
 0.977, -0.023, -0.003,  0.311
 0.972, -0.021, -0.002,  0.326
 0.978, -0.020, -0.002,  0.309
 0.983, -0.019, -0.002,  0.294
 0.987, -0.017, -0.002,  0.280
 0.991, -0.016, -0.001,  0.266
 0.994, -0.015, -0.000,  0.253
 0.997, -0.015, -0.002,  0.241
 1.000, -0.017, -0.002,  0.229
 1.002, -0.018, -0.003,  0.222
 1.005, -0.017, -0.004,  0.209
 1.007, -0.016, -0.004,  0.197
 1.009, -0.015, -0.003,  0.190
 1.011, -0.015, -0.001,  0.179
 1.012, -0.014, -0.001,  0.170
 1.014, -0.012,  0.000,  0.162
 1.015, -0.012, -0.001,  0.153
 1.016, -0.011, -0.001,  0.148
 1.017, -0.009,  0.000,  0.143
 1.017, -0.009,  0.000,  0.140
 1.017, -0.010,  0.003,  0.137
 1.018, -0.010,  0.003,  0.136
 1.018, -0.009,  0.004,  0.136
 1.017, -0.012,  0.003,  0.137
 1.017, -0.011,  0.003,  0.138
 1.017, -0.012,  0.003,  0.141
 1.016, -0.013,  0.001,  0.148
 1.015, -0.013,  0.001,  0.152
 1.014, -0.013,  0.001,  0.162
 1.012, -0.011,  0.002,  0.172
 1.011, -0.011,  0.001,  0.181
 1.009, -0.011,  0.002,  0.193
 1.006, -0.011,  0.001,  0.208
 1.003, -0.012,  0.001,  0.221
 0.999, -0.011,  0.002,  0.237
 0.996, -0.011,  0.001,  0.252
 0.993, -0.011,  0.002,  0.264
 0.989, -0.010,  0.003,  0.278
 0.993, -0.010,  0.002,  0.263
 0.998, -0.011,  0.002,  0.247
 1.001, -0.010,  0.001,  0.234
 1.004, -0.009,  0.001,  0.222
 1.006, -0.009,  0.002,  0.211
 1.008, -0.010,  0.001,  0.202
 1.010, -0.010,  0.001,  0.193
 1.012, -0.009,  0.000,  0.184
 1.014, -0.009, -0.001,  0.173
 1.016, -0.008, -0.004,  0.159
 1.018, -0.007, -0.005,  0.146
 1.020, -0.007, -0.006,  0.133
 1.022, -0.007, -0.004,  0.119
 1.022, -0.007, -0.004,  0.117
 1.023, -0.007, -0.003,  0.108
 1.024, -0.008, -0.002,  0.093
 1.026, -0.009, -0.003,  0.081
 1.027, -0.009, -0.004,  0.069
 1.028, -0.008, -0.003,  0.049
 1.027, -0.007, -0.003,  0.059
 1.026, -0.006, -0.005,  0.075
 1.026, -0.008, -0.006,  0.088
 1.025, -0.008, -0.006,  0.098
 1.023, -0.007, -0.007,  0.110
 1.022, -0.007, -0.008,  0.119
 1.022, -0.008, -0.008,  0.127
 1.021, -0.008, -0.009,  0.133
 1.020, -0.008, -0.010,  0.138
 1.020, -0.006, -0.011,  0.138
 1.020, -0.006, -0.012,  0.138
 1.020, -0.006, -0.013,  0.138
 1.020, -0.006, -0.013,  0.138
 1.020, -0.007, -0.011,  0.138
 1.021, -0.006, -0.010,  0.134
 1.022, -0.006, -0.011,  0.127
 1.023, -0.008, -0.013,  0.118
 1.024, -0.008, -0.015,  0.106
 1.025, -0.008, -0.015,  0.094
 1.026, -0.010, -0.017,  0.082
 1.028, -0.010, -0.015,  0.066
 1.029, -0.011, -0.016,  0.051
 1.028, -0.012, -0.016,  0.066
 1.027, -0.014, -0.016,  0.085
 1.026, -0.013, -0.017,  0.097
 1.024, -0.013, -0.015,  0.112
 1.023, -0.014, -0.014,  0.124
 1.021, -0.013, -0.012,  0.137
 1.020, -0.016, -0.010,  0.148
 1.018, -0.018, -0.008,  0.159
 1.017, -0.020, -0.009,  0.169
 1.015, -0.023, -0.007,  0.181
 1.013, -0.025, -0.009,  0.191
 1.010, -0.027, -0.009,  0.204
 1.008, -0.029, -0.010,  0.216
 1.005, -0.031, -0.010,  0.230
 1.001, -0.035, -0.008,  0.248
 0.997, -0.035, -0.007,  0.262
 0.993, -0.036, -0.006,  0.277
 0.989, -0.034, -0.005,  0.293
 0.993, -0.035, -0.006,  0.279
 0.997, -0.034, -0.006,  0.266
 1.000, -0.034, -0.008,  0.253
 1.004, -0.032, -0.008,  0.239
 1.007, -0.031, -0.008,  0.226
 1.010, -0.030, -0.006,  0.214
 1.012, -0.030, -0.007,  0.202
 1.014, -0.032, -0.009,  0.190
 1.016, -0.031, -0.007,  0.179
 1.019, -0.031, -0.009,  0.167
 1.020, -0.030, -0.009,  0.158
 1.021, -0.030, -0.010,  0.151
 1.022, -0.028, -0.010,  0.143
 1.023, -0.028, -0.010,  0.136
 1.025, -0.028, -0.010,  0.127
 1.025, -0.028, -0.010,  0.122
 1.026, -0.028, -0.010,  0.117
 1.026, -0.030, -0.010,  0.115
 1.026, -0.029, -0.010,  0.112
 1.026, -0.031, -0.009,  0.110
 1.027, -0.031, -0.009,  0.109
 1.027, -0.031, -0.008,  0.108
 1.027, -0.033, -0.009,  0.108
 1.027, -0.035, -0.011,  0.107
 1.026, -0.035, -0.012,  0.110
 1.026, -0.032, -0.013,  0.117
 1.025, -0.033, -0.014,  0.126
 1.023, -0.033, -0.013,  0.137
 1.022, -0.033, -0.011,  0.148
